SalesID,OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,DiscountPercent,SalesAmount,ProfitAmount,Region
8315,52166,246,22,10/12/2024,4,407.19,0.24,1237.86,275.25,West
8316,70482,142,11,7/30/2025,8,1204.13,0.22,7513.77,1576.9,North
8317,41901,429,14,7/1/2023,9,1812.31,0.21,12885.52,4922.35,East
8318,52285,489,25,10/18/2025,8,891.64,0.27,5207.18,1942.68,North
8319,94876,97,21,12/12/2024,10,1257.57,0.22,9809.05,1401.35,West
8320,74954,366,2,4/5/2026,10,165.54,0.02,1622.29,371.58,North
8321,62599,236,7,11/20/2023,2,282.36,0.17,468.72,74.3,South
8322,12624,2,4,2/4/2025,2,1484.52,0.14,2553.37,966.49,North
8323,59416,132,6,5/7/2025,1,900.58,0.29,639.41,94.21,North
8324,23055,489,8,10/17/2025,1,908.71,0.01,899.62,122.6,North
8325,29354,210,6,9/25/2025,7,900.58,0.25,4728.04,1132.15,South
8326,68704,246,27,1/17/2025,1,654.92,0.13,569.78,226.31,West
8327,52702,295,25,5/6/2025,8,891.64,0.03,6919.13,1584.43,East
8328,33389,5,20,3/2/2026,7,518.37,0.26,2685.16,881.6,East
8329,13082,357,12,9/15/2023,8,44.43,0.05,337.67,106.77,West
8330,23197,353,4,5/16/2025,5,1484.52,0.06,6977.24,1844.28,East
8331,32013,250,2,6/27/2024,7,165.54,0.14,996.55,140.16,North
8332,50895,435,14,4/25/2025,8,1812.31,0.01,14353.5,4614.26,East
8333,40426,127,26,2/21/2024,2,1948.97,0.12,3430.19,1355.63,North
8334,65182,295,12,4/1/2025,2,44.43,0.1,79.97,15.41,East
8335,47061,140,1,3/20/2024,8,604.85,0.04,4645.25,1047.79,East
8336,95638,197,7,10/10/2023,8,282.36,0.3,1581.22,401.17,East
8337,24090,23,23,12/2/2025,4,623.22,0.13,2168.81,230.83,North
8338,61494,164,3,8/13/2024,6,772.4,0.01,4588.06,1578.03,East
8339,91766,467,4,5/6/2026,2,1484.52,0.07,2761.21,300.57,South
8340,30280,446,1,10/3/2023,8,604.85,0.07,4500.08,1617.97,West
8341,60315,406,12,6/14/2024,1,44.43,0.24,33.77,10.59,East
8342,95981,225,11,8/8/2023,7,1204.13,0.12,7417.44,1460.43,North
8343,46400,3,11,10/12/2024,6,1204.13,0.07,6719.05,1951.73,North
8344,84081,81,2,7/17/2025,2,165.54,0.21,261.55,58.47,West
8345,75611,143,23,4/28/2024,4,623.22,0.1,2243.59,696.37,South
8346,97232,382,14,6/13/2024,7,1812.31,0.27,9260.9,2221.77,South
8347,78064,7,20,8/10/2023,6,518.37,0.17,2581.48,310.64,North
8348,39304,17,4,9/21/2024,6,1484.52,0.14,7660.12,1195.26,West
8349,95657,194,7,6/21/2023,8,282.36,0.26,1671.57,546.88,West
8350,58796,287,25,3/24/2024,7,891.64,0.09,5679.75,1134.1,North
8351,67732,69,11,2/17/2026,7,1204.13,0.03,8176.04,1109.84,West
8352,11100,6,16,12/24/2024,6,355.61,0.2,1706.93,673.44,East
8353,83679,187,12,7/19/2025,3,44.43,0.19,107.96,22.89,East
8354,47918,205,16,7/25/2023,9,355.61,0.15,2720.42,923.18,East
8355,98294,48,27,3/24/2025,3,654.92,0.23,1512.87,307.27,South
8356,81586,301,2,7/2/2025,10,165.54,0.25,1241.55,484.45,East
8357,51676,302,27,9/22/2023,7,654.92,0.2,3667.55,1393.06,South
8358,42310,288,11,11/19/2025,7,1204.13,0.18,6911.71,2503.95,West
8359,34521,161,11,10/1/2024,7,1204.13,0.01,8344.62,1792.95,South
8360,86988,172,6,7/2/2023,6,900.58,0.02,5295.41,668.37,West
8361,86681,447,19,11/6/2023,8,613.51,0.21,3877.38,810.25,North
8362,53853,103,23,11/8/2024,8,623.22,0.26,3689.46,646.17,East
8363,35937,112,11,3/21/2024,2,1204.13,0.25,1806.2,274.18,West
8364,94720,137,20,3/1/2026,5,518.37,0.24,1969.81,394.49,South
8365,30906,11,10,7/20/2024,2,720.75,0.19,1167.62,289.28,South
8366,21688,58,15,3/9/2024,4,1051.79,0.28,3029.16,681.75,East
8367,29490,204,19,1/25/2025,5,613.51,0.2,2454.04,302.05,East
8368,28499,481,8,11/3/2023,7,908.71,0.23,4897.95,854.59,West
8369,15128,66,12,8/7/2023,5,44.43,0.27,162.17,53.86,East
8370,24052,380,13,12/31/2023,9,1562.75,0.03,13642.81,5414.41,East
8371,68029,139,15,7/1/2024,9,1051.79,0.21,7478.23,1124.33,South
8372,82817,38,5,8/17/2025,10,230.97,0.17,1917.05,348.41,North
8373,49589,308,17,12/24/2023,5,551.45,0.07,2564.24,847.27,North
8374,77544,284,18,8/13/2024,2,351.07,0.24,533.63,196.52,North
8375,11086,57,21,5/17/2023,8,1257.57,0.23,7746.63,2172.48,East
8376,77500,373,1,12/26/2025,1,604.85,0.16,508.07,53.57,East
8377,95771,278,27,6/27/2025,10,654.92,0.18,5370.34,556.24,South
8378,12107,466,13,10/7/2024,9,1562.75,0.01,13924.1,1896.76,North
8379,54553,99,12,10/14/2024,4,44.43,0.08,163.5,57.52,West
8380,16320,18,24,4/10/2026,9,1686.39,0.25,11383.13,1521.83,East
8381,54731,174,5,5/3/2025,7,230.97,0.29,1147.92,359.37,West
8382,87504,491,9,11/23/2024,9,827.93,0.22,5812.07,1727.27,North
8383,40921,303,6,12/15/2023,1,900.58,0.19,729.47,283.35,West
8384,49775,36,19,3/6/2026,2,613.51,0.12,1079.78,242.36,South
8385,19841,215,25,7/8/2023,1,891.64,0.27,650.9,252.7,West
8386,65315,83,23,12/1/2023,5,623.22,0.27,2274.75,884.51,West
8387,99839,398,25,8/8/2025,5,891.64,0.04,4279.87,575.32,West
8388,61975,371,9,6/30/2025,6,827.93,0.17,4123.09,1480.95,West
8389,45058,398,25,8/9/2023,3,891.64,0.02,2621.42,905.63,West
8390,44532,319,8,6/28/2025,9,908.71,0.25,6133.79,2054.98,South
8391,60959,300,5,11/6/2025,6,230.97,0.18,1136.37,402.47,North
8392,20359,3,25,7/23/2024,10,891.64,0.04,8559.74,1484.32,North
8393,56393,371,20,6/4/2024,5,518.37,0.22,2021.64,426.23,West
8394,74352,254,10,4/14/2025,2,720.75,0.23,1109.96,241.11,East
8395,47409,436,9,11/1/2025,9,827.93,0.19,6035.61,985.76,South
8396,40817,295,21,5/30/2023,10,1257.57,0.1,11318.13,1326.51,East
8397,48102,475,21,12/28/2025,9,1257.57,0.17,9394.05,3063.78,East
8398,79253,333,25,2/20/2026,2,891.64,0.12,1569.29,322.51,East
8399,83864,198,13,1/31/2026,3,1562.75,0.26,3469.3,1082.19,East
8400,26656,450,24,9/8/2025,6,1686.39,0.06,9511.24,3484.03,West
8401,45548,434,17,8/20/2025,4,551.45,0.01,2183.74,870.99,North
8402,22324,458,12,3/19/2025,9,44.43,0.28,287.91,62.09,East
8403,97752,470,5,8/15/2023,3,230.97,0.12,609.76,224.26,West
8404,57584,444,16,12/21/2024,10,355.61,0.11,3164.93,1113.85,West
8405,76058,251,26,4/6/2025,5,1948.97,0.1,8770.36,1921.22,East
8406,36224,382,21,12/11/2024,1,1257.57,0.21,993.48,354.25,South
8407,77905,296,1,2/27/2025,4,604.85,0.09,2201.65,857.12,North
8408,46602,113,3,7/13/2024,6,772.4,0.08,4263.65,1469.57,West
8409,79520,431,18,8/15/2025,3,351.07,0.2,842.57,204.03,West
8410,87268,181,13,2/29/2024,10,1562.75,0.16,13127.1,3320.94,East
8411,59924,89,21,3/12/2024,1,1257.57,0.13,1094.09,235.14,South
8412,88368,314,2,4/13/2026,4,165.54,0.05,629.05,188.27,East
8413,31395,213,22,9/19/2023,3,407.19,0.29,867.31,200.07,South
8414,32808,72,5,2/4/2025,4,230.97,0.12,813.01,138.85,East
8415,79785,241,16,12/22/2023,6,355.61,0.07,1984.3,349.82,East
8416,55139,106,11,12/11/2024,10,1204.13,0.22,9392.21,2922.06,South
8417,83534,495,9,11/4/2024,6,827.93,0.19,4023.74,970.08,West
8418,27590,421,25,4/28/2024,1,891.64,0.05,847.06,329.14,East
8419,75160,458,3,5/11/2023,9,772.4,0.01,6882.08,2465.63,East
8420,57560,42,2,8/18/2025,1,165.54,0.13,144.02,38.77,West
8421,84893,445,8,2/7/2025,1,908.71,0.04,872.36,188.41,South
8422,97417,147,26,5/8/2025,5,1948.97,0.14,8380.57,2791.43,East
8423,94218,110,9,6/26/2024,5,827.93,0.03,4015.46,1461.89,East
8424,38437,145,22,6/25/2023,4,407.19,0.19,1319.3,144.06,East
8425,79283,96,26,2/22/2025,4,1948.97,0.22,6080.79,833.73,North
8426,93512,221,6,3/23/2024,7,900.58,0.29,4475.88,1598,East
8427,43686,26,1,6/11/2023,7,604.85,0.13,3683.54,905.8,West
8428,16781,241,18,2/6/2025,8,351.07,0.19,2274.93,320.14,East
8429,48702,365,23,5/28/2025,2,623.22,0.02,1221.51,441.88,South
8430,71377,1,18,3/20/2026,9,351.07,0.07,2938.46,514.51,East
8431,21132,434,13,7/14/2025,9,1562.75,0.05,13361.51,1407.68,North
8432,91379,329,26,2/2/2024,9,1948.97,0.13,15260.44,4783.7,West
8433,47028,386,27,4/12/2026,6,654.92,0.19,3182.91,498.18,West
8434,90735,73,14,2/10/2026,3,1812.31,0.1,4893.24,1357.59,South
8435,74558,67,19,4/6/2024,3,613.51,0.08,1693.29,352.25,North
8436,43063,245,12,6/1/2024,8,44.43,0.23,273.69,64.81,South
8437,23978,186,11,7/14/2024,8,1204.13,0.2,7706.43,881.39,West
8438,22220,338,21,7/2/2023,9,1257.57,0.16,9507.23,1932.65,North
8439,14567,52,10,7/10/2025,5,720.75,0.16,3027.15,695.01,North
8440,61935,117,12,7/26/2025,7,44.43,0.06,292.35,49.43,East
8441,49024,365,20,2/21/2024,9,518.37,0.15,3965.53,1386.57,South
8442,47402,91,10,2/10/2026,1,720.75,0.23,554.98,188,North
8443,87050,237,16,1/27/2024,6,355.61,0.27,1557.57,448.2,West
8444,87864,396,6,4/18/2025,9,900.58,0.07,7537.85,2253.94,North
8445,60242,160,21,1/7/2024,8,1257.57,0.23,7746.63,904.75,South
8446,54608,296,15,10/7/2024,4,1051.79,0.2,3365.73,515.96,North
8447,51580,124,1,11/16/2024,3,604.85,0.19,1469.79,171.04,East
8448,97184,159,4,10/9/2023,7,1484.52,0.02,10183.81,2300.58,South
8449,68340,361,3,5/17/2025,8,772.4,0.18,5066.94,947.23,South
8450,78133,331,21,8/18/2023,8,1257.57,0.16,8450.87,2855.82,West
8451,64298,390,26,1/28/2026,10,1948.97,0.16,16371.35,3771.23,East
8452,52672,383,10,10/4/2025,2,720.75,0.26,1066.71,385,North
8453,86778,317,14,7/13/2023,5,1812.31,0.23,6977.39,1384.38,East
8454,67439,70,9,11/29/2025,2,827.93,0.03,1606.18,430.59,North
8455,92623,89,1,9/15/2025,4,604.85,0.29,1717.77,342.96,South
8456,74792,27,9,9/13/2025,2,827.93,0.19,1341.25,319.47,South
8457,35782,250,17,2/28/2026,10,551.45,0.13,4797.62,1056.96,North
8458,48280,259,9,2/10/2026,10,827.93,0.11,7368.58,2573.03,South
8459,98993,393,8,1/26/2024,10,908.71,0.28,6542.71,2377.34,East
8460,92187,238,22,9/15/2023,10,407.19,0.03,3949.74,962.19,South
8461,12664,324,24,8/3/2025,3,1686.39,0.24,3844.97,1300.71,West
8462,13952,23,27,9/25/2025,9,654.92,0.22,4597.54,629.85,North
8463,97530,50,5,11/11/2023,5,230.97,0.05,1097.11,378.61,West
8464,21246,214,24,6/21/2025,10,1686.39,0.02,16526.62,2556.03,East
8465,43208,165,21,5/21/2024,8,1257.57,0.1,9054.5,1829.54,West
8466,84063,444,18,9/15/2024,10,351.07,0.23,2703.24,887.6,West
8467,97908,359,4,11/14/2024,7,1484.52,0.13,9040.73,2619.46,West
8468,44756,412,6,10/1/2023,1,900.58,0.2,720.46,73.76,South
8469,34037,324,14,5/9/2026,6,1812.31,0.15,9242.78,2265.63,West
8470,98262,140,15,10/27/2025,3,1051.79,0.2,2524.3,618.78,East
8471,87216,461,2,3/25/2024,5,165.54,0.26,612.5,193.68,West
8472,26843,491,17,7/1/2024,7,551.45,0.13,3358.33,1044.88,North
8473,15881,318,3,9/17/2025,5,772.4,0.24,2935.12,468.19,East
8474,70915,487,27,11/30/2023,6,654.92,0.03,3811.63,523.3,North
8475,43556,80,10,7/5/2023,6,720.75,0.02,4238.01,1253.44,East
8476,70725,106,3,7/27/2024,4,772.4,0.1,2780.64,1066,South
8477,37875,192,6,2/23/2025,8,900.58,0.2,5763.71,1436.96,West
8478,53883,129,1,6/5/2024,3,604.85,0.12,1596.8,558.71,West
8479,19122,273,19,1/3/2025,8,613.51,0.1,4417.27,715.8,North
8480,88546,5,8,2/24/2025,5,908.71,0.21,3589.4,994.58,East
8481,19832,48,11,10/15/2023,5,1204.13,0,6020.65,2250.15,South
8482,64124,323,27,10/10/2024,3,654.92,0.26,1453.92,158.41,North
8483,44629,44,19,11/5/2024,10,613.51,0.18,5030.78,1229.58,East
8484,89199,202,1,10/21/2024,7,604.85,0.27,3090.78,1217.16,East
8485,29865,391,12,5/9/2025,8,44.43,0.25,266.58,48.49,East
8486,32318,407,21,7/1/2023,2,1257.57,0.14,2163.02,703.43,North
8487,96040,149,1,4/6/2025,4,604.85,0.11,2153.27,488.7,West
8488,38576,415,6,1/24/2024,4,900.58,0.23,2773.79,889.29,South
8489,85080,79,7,10/12/2023,6,282.36,0.23,1304.5,281.85,South
8490,68391,191,1,9/12/2024,3,604.85,0.27,1324.62,261.98,North
8491,11378,373,26,10/19/2023,7,1948.97,0.15,11596.37,2273.5,East
8492,96663,243,11,10/10/2024,9,1204.13,0.23,8344.62,2702.28,East
8493,88038,256,4,2/1/2024,3,1484.52,0.16,3740.99,625.49,East
8494,64420,153,14,9/22/2025,8,1812.31,0.25,10873.86,1961.74,West
8495,44119,384,15,2/17/2026,2,1051.79,0.06,1977.37,422.49,East
8496,41003,313,21,2/13/2026,10,1257.57,0.06,11821.16,2617.97,West
8497,67854,55,20,11/21/2023,10,518.37,0.12,4561.66,1633.94,South
8498,86034,171,15,7/17/2023,7,1051.79,0.21,5816.4,1027.76,North
8499,89318,445,1,8/20/2025,1,604.85,0.17,502.03,59.79,South
8500,38535,429,26,2/3/2024,6,1948.97,0.12,10290.56,4091.92,East
8501,29017,9,21,12/24/2025,1,1257.57,0.2,1006.06,161.23,North
8502,98974,365,20,8/18/2023,2,518.37,0.24,787.92,91.51,South
8503,70597,40,25,5/31/2025,7,891.64,0.08,5742.16,1341.37,West
8504,75723,446,3,8/26/2023,1,772.4,0.26,571.58,201.07,West
8505,35612,56,21,6/12/2023,2,1257.57,0.06,2364.23,700.31,North
8506,92706,448,2,5/22/2023,8,165.54,0.22,1032.97,411.21,West
8507,73272,127,23,3/26/2024,10,623.22,0.12,5484.34,2080.22,North
8508,86119,473,25,4/8/2026,3,891.64,0.23,2059.69,574.05,West
8509,18020,384,2,4/26/2026,9,165.54,0.12,1311.08,312.36,East
8510,14840,172,15,5/22/2024,6,1051.79,0.09,5742.77,1595.44,West
8511,89318,243,17,8/8/2023,2,551.45,0.3,772.03,237.8,East
8512,52684,197,1,8/2/2025,10,604.85,0.23,4657.34,1765.76,East
8513,72686,150,7,1/10/2024,9,282.36,0.05,2414.18,836.82,West
8514,38428,5,7,12/1/2025,1,282.36,0.2,225.89,61.48,East
8515,76756,398,12,8/17/2023,2,44.43,0.06,83.53,11.58,West
8516,12583,293,18,7/21/2024,4,351.07,0.14,1207.68,215.63,East
8517,80221,81,27,12/17/2024,2,654.92,0.07,1218.15,398.77,West
8518,27748,148,17,4/22/2025,2,551.45,0.11,981.58,240.1,North
8519,32646,380,23,4/19/2024,10,623.22,0.3,4362.54,1125.06,East
8520,64221,359,14,10/2/2025,6,1812.31,0.02,10656.38,2953.21,West
8521,57787,386,11,8/23/2025,2,1204.13,0.14,2071.1,621.19,West
8522,58313,173,20,12/28/2023,9,518.37,0.18,3825.57,560.61,North
8523,74257,186,18,11/24/2025,3,351.07,0.21,832.04,163.87,West
8524,35553,343,3,3/24/2024,1,772.4,0.26,571.58,211.18,South
8525,33243,3,7,10/27/2025,3,282.36,0.23,652.25,172.25,North
8526,28837,312,1,2/25/2026,4,604.85,0.24,1838.74,380.7,West
8527,59094,279,10,9/4/2025,8,720.75,0.16,4843.44,1207.74,North
8528,95055,372,23,8/11/2024,4,623.22,0.11,2218.66,824.53,East
8529,78976,210,12,9/28/2024,5,44.43,0.15,188.83,27.76,South
8530,64048,341,8,5/2/2025,5,908.71,0.26,3362.23,839.38,North
8531,29777,142,12,7/11/2025,6,44.43,0.1,239.92,56.73,North
8532,26109,460,27,10/2/2024,9,654.92,0.07,5481.68,1795.02,South
8533,81608,282,18,1/25/2024,6,351.07,0.22,1643.01,188.59,East
8534,50697,26,12,6/6/2024,9,44.43,0.14,343.89,75.98,West
8535,54357,420,5,1/18/2024,6,230.97,0.23,1067.08,345.9,North
8536,11381,278,1,4/19/2025,2,604.85,0.2,967.76,189.7,South
8537,99185,56,22,12/8/2023,1,407.19,0.17,337.97,98.86,North
8538,44078,422,1,8/19/2024,7,604.85,0.15,3598.86,890.89,East
8539,68528,130,13,4/20/2025,8,1562.75,0.13,10876.74,3007.22,South
8540,60344,273,8,3/4/2025,9,908.71,0.29,5806.66,1237.27,North
8541,38738,403,18,11/6/2023,5,351.07,0.12,1544.71,307.63,East
8542,85245,120,6,10/12/2023,5,900.58,0.25,3377.18,786.23,North
8543,29385,210,19,1/22/2025,4,613.51,0.06,2306.8,562.52,South
8544,25000,80,26,3/6/2025,7,1948.97,0.28,9822.81,1484.04,East
8545,73559,316,10,3/18/2025,2,720.75,0.1,1297.35,200.3,West
8546,42096,149,6,3/29/2026,4,900.58,0.16,3025.95,882.5,West
8547,25113,148,22,8/19/2025,6,407.19,0.02,2394.28,931.59,North
8548,10511,308,17,6/9/2025,5,551.45,0,2757.25,1027.03,North
8549,91830,130,14,9/24/2023,8,1812.31,0.04,13918.54,3131.85,South
8550,45347,245,10,4/29/2025,10,720.75,0.13,6270.52,1746.67,South
8551,63698,182,13,1/17/2026,10,1562.75,0.15,13283.38,2269.77,West
8552,51560,194,25,7/29/2023,1,891.64,0.17,740.06,240.76,West
8553,49064,298,15,1/17/2026,2,1051.79,0.18,1724.94,220.69,East
8554,90477,249,7,7/3/2023,4,282.36,0.12,993.91,208.18,West
8555,49248,226,24,6/24/2024,9,1686.39,0.16,12749.11,3278.97,East
8556,95797,260,1,11/1/2023,10,604.85,0.2,4838.8,986.66,South
8557,92804,447,16,11/30/2024,6,355.61,0.14,1834.95,318.22,North
8558,88764,314,5,1/26/2024,9,230.97,0.08,1912.43,341.82,East
8559,83988,478,4,5/26/2023,7,1484.52,0.02,10183.81,2347.8,North
8560,72486,164,7,1/4/2026,3,282.36,0.1,762.37,133.64,East
8561,20401,248,16,6/14/2024,5,355.61,0.07,1653.59,482.95,West
8562,68245,73,7,6/8/2025,4,282.36,0.15,960.02,244.39,South
8563,91375,190,23,5/21/2024,7,623.22,0.27,3184.65,387.93,South
8564,71482,42,7,12/9/2024,9,282.36,0.23,1956.75,684.44,West
8565,80499,171,11,6/19/2024,6,1204.13,0.15,6141.06,2217.8,North
8566,87941,435,26,11/25/2025,4,1948.97,0.04,7484.04,1169.16,East
8567,11611,21,4,11/12/2024,1,1484.52,0.28,1068.85,210.68,South
8568,40161,164,19,2/23/2025,5,613.51,0.11,2730.12,365.82,East
8569,52273,195,27,1/23/2024,6,654.92,0.17,3261.5,604.4,North
8570,49703,374,21,4/14/2026,10,1257.57,0.02,12324.19,2061.04,West
8571,96207,474,21,3/6/2026,3,1257.57,0.09,3433.17,472.77,South
8572,89962,379,18,11/1/2025,8,351.07,0.03,2724.3,382.54,North
8573,63270,120,22,3/4/2025,4,407.19,0.28,1172.71,437.52,North
8574,35526,173,1,11/3/2023,4,604.85,0.06,2274.24,825.97,North
8575,86718,449,24,12/3/2023,6,1686.39,0.18,8297.04,2005.32,South
8576,30503,344,5,6/16/2023,9,230.97,0.01,2057.94,450.25,West
8577,62866,258,5,3/29/2025,3,230.97,0.22,540.47,73.51,South
8578,92471,470,5,8/22/2023,1,230.97,0.16,194.01,52,West
8579,29175,167,13,4/6/2024,8,1562.75,0.15,10626.7,3802.97,South
8580,65695,399,27,9/30/2025,8,654.92,0.3,3667.55,878.46,South
8581,38769,127,12,5/13/2023,1,44.43,0.18,36.43,8.77,North
8582,60439,298,12,12/19/2024,9,44.43,0.22,311.9,112.37,East
8583,75351,211,1,10/21/2025,1,604.85,0.17,502.03,149.2,West
8584,17241,258,27,12/28/2025,6,654.92,0.28,2829.25,1111.4,South
8585,16077,352,18,11/15/2024,5,351.07,0.08,1614.92,337.74,North
8586,89927,228,12,8/31/2023,3,44.43,0.18,109.3,16.08,West
8587,67860,459,21,4/2/2026,1,1257.57,0.21,993.48,104.48,East
8588,29341,314,13,6/9/2023,4,1562.75,0.21,4938.29,1515.66,East
8589,55302,208,7,6/15/2025,6,282.36,0.04,1626.39,414.79,North
8590,49883,149,16,1/13/2025,7,355.61,0.07,2315.02,462.47,West
8591,25868,344,9,11/20/2023,2,827.93,0.22,1291.57,293.97,West
8592,82239,35,1,12/10/2025,8,604.85,0.13,4209.76,677.72,East
8593,51383,431,17,8/20/2025,8,551.45,0.05,4191.02,1426.89,West
8594,82491,284,13,4/12/2024,2,1562.75,0.22,2437.89,675.52,North
8595,49866,236,27,12/24/2025,1,654.92,0.29,464.99,140.14,South
8596,36277,4,17,4/11/2026,8,551.45,0.1,3970.44,772.75,South
8597,61364,354,26,12/21/2025,9,1948.97,0.24,13330.95,2791.1,South
8598,78363,174,18,4/13/2026,10,351.07,0.19,2843.67,405.45,West
8599,69433,112,20,10/10/2023,10,518.37,0.28,3732.26,410.44,West
8600,15956,380,26,1/7/2025,1,1948.97,0.1,1754.07,595.07,East
8601,26841,210,16,6/2/2023,10,355.61,0.12,3129.37,483.49,South
8602,82455,274,14,2/4/2024,2,1812.31,0.1,3262.16,862.03,West
8603,78248,231,26,6/1/2023,1,1948.97,0.25,1461.73,226.49,South
8604,82973,480,26,4/13/2026,6,1948.97,0.07,10875.25,2944.46,West
8605,85170,395,21,6/22/2024,3,1257.57,0.03,3659.53,1440.23,West
8606,72841,88,6,10/17/2023,5,900.58,0.03,4367.81,1056.75,West
8607,35194,124,6,1/19/2025,1,900.58,0.26,666.43,151.83,East
8608,79559,290,24,12/8/2025,1,1686.39,0.25,1264.79,327.27,South
8609,75779,111,19,12/2/2023,1,613.51,0.12,539.89,96.23,South
8610,26203,105,14,3/18/2025,7,1812.31,0.23,9768.35,3212.69,East
8611,65779,217,4,4/15/2024,8,1484.52,0.05,11282.35,2941.52,North
8612,73012,173,24,6/9/2025,7,1686.39,0.01,11686.68,2567.88,North
8613,41917,191,1,2/7/2024,6,604.85,0.17,3012.15,706.86,North
8614,51740,377,15,5/31/2024,6,1051.79,0.09,5742.77,1971.29,East
8615,56372,484,6,6/14/2024,8,900.58,0.14,6195.99,1844.43,South
8616,79886,7,7,6/1/2025,5,282.36,0.01,1397.68,277.39,North
8617,13380,334,4,8/17/2023,10,1484.52,0.22,11579.26,3061.98,West
8618,79284,322,26,3/17/2024,9,1948.97,0.27,12804.73,4376.37,West
8619,48267,230,8,10/10/2025,3,908.71,0.06,2562.56,628.67,East
8620,16090,388,23,1/26/2024,6,623.22,0.24,2841.88,820.69,North
8621,12151,270,19,12/16/2024,1,613.51,0.05,582.83,222.85,East
8622,71199,407,3,1/20/2026,5,772.4,0.03,3746.14,441.22,North
8623,59673,377,17,11/15/2025,5,551.45,0.17,2288.52,309.14,East
8624,99198,8,1,4/7/2025,9,604.85,0.2,4354.92,994.82,East
8625,92534,421,13,8/9/2024,2,1562.75,0.03,3031.74,880.91,East
8626,12181,196,4,4/19/2026,7,1484.52,0.03,10079.89,2967.23,West
8627,15903,361,3,3/16/2026,5,772.4,0.13,3359.94,995.62,South
8628,82351,22,27,3/25/2025,1,654.92,0.26,484.64,93.81,North
8629,28058,155,6,3/4/2025,1,900.58,0.28,648.42,172.56,North
8630,84800,67,12,12/27/2024,8,44.43,0.01,351.89,127.47,North
8631,89558,319,22,7/2/2023,1,407.19,0.28,293.18,63.13,South
8632,95082,405,21,7/23/2023,5,1257.57,0.19,5093.16,1016.65,East
8633,39525,179,5,4/12/2025,9,230.97,0.28,1496.69,562.89,North
8634,48388,404,4,4/8/2026,7,1484.52,0.06,9768.14,1614.29,West
8635,52625,250,15,4/25/2024,3,1051.79,0.26,2334.97,446.73,North
8636,15030,395,26,5/10/2026,9,1948.97,0.27,12804.73,1654.16,West
8637,48900,269,21,7/6/2024,4,1257.57,0.07,4678.16,558.51,South
8638,90291,447,22,4/8/2025,3,407.19,0.08,1123.84,330.49,North
8639,89622,323,6,11/21/2025,7,900.58,0.12,5547.57,967.14,North
8640,37750,19,22,7/21/2023,1,407.19,0.22,317.61,56.52,West
8641,82107,303,25,12/22/2023,9,891.64,0.01,7944.51,2466.32,West
8642,92833,445,26,7/5/2025,9,1948.97,0.24,13330.95,3001.27,South
8643,85412,85,26,2/27/2024,6,1948.97,0.03,11343.01,1169.17,West
8644,85962,193,5,12/16/2025,2,230.97,0.22,360.31,41.54,East
8645,11823,258,26,6/6/2023,8,1948.97,0.06,14656.25,3654.46,South
8646,62166,488,4,3/10/2026,10,1484.52,0.15,12618.42,1699.85,West
8647,23454,497,5,10/1/2023,7,230.97,0.29,1147.92,428.53,West
8648,48542,115,21,5/4/2026,1,1257.57,0.07,1169.54,336.84,West
8649,22573,195,15,9/4/2023,10,1051.79,0.03,10202.36,1573.1,North
8650,44224,187,5,1/13/2026,1,230.97,0.03,224.04,39.37,East
8651,67565,475,19,2/18/2026,7,613.51,0.12,3779.22,551.92,East
8652,65273,119,7,12/15/2025,2,282.36,0.05,536.48,109.85,North
8653,69300,56,4,6/8/2023,3,1484.52,0.13,3874.6,1077.34,North
8654,86546,203,10,12/21/2023,3,720.75,0.23,1664.93,247.31,South
8655,50511,182,18,3/9/2024,8,351.07,0.24,2134.51,622.56,West
8656,92689,251,1,1/4/2024,5,604.85,0.11,2691.58,717.61,East
8657,71111,289,24,9/13/2025,9,1686.39,0.19,12293.78,2894.03,North
8658,54151,463,13,5/23/2025,4,1562.75,0.2,5000.8,634.43,East
8659,46404,397,4,9/20/2023,8,1484.52,0.03,11519.88,2618.36,West
8660,44741,89,16,7/1/2023,7,355.61,0.28,1792.27,623.88,South
8661,53642,428,10,5/4/2024,5,720.75,0.13,3135.26,1156.9,North
8662,34294,19,24,7/4/2023,5,1686.39,0.08,7757.39,1019.61,West
8663,96454,221,27,4/4/2026,5,654.92,0.09,2979.89,606.41,East
8664,88127,257,20,9/12/2025,3,518.37,0.18,1275.19,430.33,North
8665,85151,147,20,3/20/2024,6,518.37,0.08,2861.4,852.58,East
8666,70674,409,7,5/1/2024,2,282.36,0.25,423.54,160.78,North
8667,66173,286,1,12/29/2025,1,604.85,0.08,556.46,140.11,North
